feature1,feature2,label
7.861447326561858,8.211704656398574,2
7.073135118128008,7.7783342252973675,2
9.906215371947445,6.7149770289452695,2
8.261530829322103,9.687396669360758,2
9.547438764038397,6.84368157087413,2
8.305896299024438,8.015200574427181,2
8.230398362452693,7.536971633311653,2
7.831396437386963,7.42439754486738,2
9.999762276210827,7.1333775266219845,2
6.065076372870137,7.458366879286256,2
9.632996074049268,9.890561815734513,2
5.976962038972291,9.151046905785687,2
9.769025940863047,8.532959898724853,2
8.13159783730101,9.602442234398355,2
9.877373660006961,7.3504376205899575,2
8.143307924005256,8.387400166089288,2
8.532698830197262,7.632097979880702,2
8.152108291144994,7.4556279470258575,2
8.387604154641867,7.260103009147549,2
7.611124703315566,9.670443796344298,2
7.173690089962958,8.829731453037724,2
6.543462815955593,7.707465448781104,2
7.0928280896105305,7.384283790729248,2
6.632240330658678,9.606715519089072,2
7.408549806332987,8.030571060207375,2
7.718988715756917,8.771717399733795,2
8.297687057337779,7.489455556678196,2
9.372863335584395,6.284136695033445,2
6.796726443064121,9.718504256197441,2
6.053073134650594,8.828910065168257,2
9.983327173265197,7.745542844412731,2
7.258680025429892,7.872932750386736,2
7.822456559031408,8.461260386999022,2
7.6775072982679715,9.233529760687233,2
7.991490736316314,7.963662545270327,2
6.240281434863315,7.557606672275834,2
8.648428692232343,7.8381938928035515,2
8.443039601365054,7.007583697771976,2
8.169993043730853,8.765779283178874,2
7.8137765766767995,7.663058354138858,2
8.548889100377467,6.658149922416812,2
8.051204314135322,8.005107903778754,2
7.958510392913734,7.588659434133257,2
8.300292552189658,9.058507639501617,2
7.229031250793976,7.825733410176529,2
7.76357451495728,9.782427335382502,2
8.82848697287392,8.514252320204633,2
8.123641185838666,8.013243420853938,2
6.149396294764935,7.666282714442646,2
7.543042591016578,8.244462104443611,2
8.439405950936392,9.12532580947799,2
7.657642155889385,6.106909996955222,2
7.986816782153606,7.432353464100148,2
6.618098618367436,7.430721798195665,2
6.69690632823,7.1725931303838975,2
8.061528098125407,9.16008600076465,2
7.540182839832716,9.844260836816536,2
9.909487495457183,9.089210466403404,2
8.227682503307129,8.497879960636308,2
9.626530122225175,9.6578396267541,2
7.234780965218899,7.942995472151465,2
7.976221874862513,6.552928118018908,2
8.285121192090806,8.319977589457984,2
9.502274891835194,7.550508027631264,2
5.360452882763953,9.063231569033388,2
7.835491051106026,9.460571979955605,2
7.543182385315671,9.515012072914665,2
8.068244939938829,8.296635822812382,2
6.939548262682001,6.496514756195005,2
8.590017752264384,7.943116784571591,2
8.431155999947512,5.334104491691968,2
7.545468592257182,7.472183685019592,2
6.016037953893214,8.680837238325315,2
7.126103464853647,8.266506299316793,2
7.779863656413124,8.61650284750852,2
5.834806669837943,9.307682647405734,2
7.414509189156114,7.540062627711285,2
7.439617602188849,9.27192179746082,2
7.735322925804535,8.075321620309895,2
7.6514616550954075,6.680850953942876,2
6.794670965247434,6.514452873330077,2
9.328098893490125,8.328873910687415,2
6.684866810135107,6.982146554241,2
8.026162675153431,7.715347546718044,2
8.09660118618012,7.762898969783618,2
10.852483242752362,8.798323491159314,2
7.795917564366654,9.505501491896354,2
7.35221490877826,8.402543475158527,2
8.421234521836897,7.842952780733503,2
7.719662926427142,9.04288421712094,2
6.359543771644981,7.550242383331188,2
7.812506079032492,8.268459499792558,2
7.365179005055256,9.403545307846407,2
8.615452601565805,9.054653878279002,2
8.480145547532604,7.425102920545354,2
7.36562404373859,7.193814528837325,2
8.539063322831167,7.979643961141532,2
9.031597614851592,8.342782168795809,2
8.149403624341039,5.820249848777772,2
8.774189871705667,7.8328562797132895,2
9.792452835654816,8.969096510619616,2
7.836518252856614,7.8111435864424195,2
7.71404272976489,7.521824602198503,2
9.70959334192747,7.312599791403459,2
7.727068582160584,8.170516714345048,2
7.992853370695175,7.035573386318924,2
7.323706478353187,11.277247293238549,2
7.600860768442756,5.825465534281604,2
8.807111656808212,7.985784294294186,2
8.816153935212865,7.60152228087936,2
9.289145982259583,8.558305989927407,2
6.891559709398967,7.1440535394964995,2
8.150614479584009,8.612493676328105,2
8.097919348578156,6.688100074269787,2
9.446459668686611,7.172050195028382,2
8.072680749959593,5.2041765162001585,2
8.35457850920426,7.631912496479582,2
9.077143844757327,8.143439593952746,2
8.09175725389217,8.348245300902459,2
8.489530572902703,9.313404417643603,2
8.762449766548714,7.309542240885325,2
6.8512531414805204,8.031113994510456,2
8.514171728323543,8.325734764547096,2
8.019594729362238,7.4538310399293035,2
7.759265348330065,6.900172545898095,2
8.694766970052529,6.888970889635799,2
8.888182189966574,8.082383487389286,2
7.267363724346706,5.896995374426739,2
7.474138394985977,6.669475870101863,2
8.601722177273198,6.997335265874881,2
8.121699303124526,8.3259473036613,2
8.412583013708385,8.789310409016823,2
6.9128036895918505,8.749601311480228,2
7.92580645170206,9.262853052521224,2
9.086466441567845,7.407092279828104,2
9.445364907177488,6.797616870637777,2
7.627857666670202,7.8942270772047225,2
7.445403769516289,9.575550488297795,2
7.251044724718545,8.754274842345323,2
7.354555541809036,7.699776827946852,2
9.181903762474512,7.548364399507104,2
8.530838947235603,6.956531858356196,2
8.813438023178222,7.78022888673869,2
7.666490745643989,7.721383096137384,2
7.944454558975933,8.178024733032194,2
6.2681172020244,8.452075985982574,2
8.374187926615525,8.799133022573118,2
8.692974680754583,9.864312992945191,2
7.3457820720491105,6.5900041483635325,2
10.84523206065299,8.242544220610627,2
8.26898370429311,7.058505316459465,2
9.054616209718226,6.705227434264278,2
8.482441397779441,8.60218844290375,2
8.793922117247359,7.21645328848851,2
7.760865730381243,7.361245463329711,2
8.318652588164234,8.037532140348397,2
6.46157588924952,8.11189583875615,2
8.139542362902661,6.770974302840974,2
9.297509903318563,8.93562966047957,2
9.068996551211495,7.705669858217438,2
9.632281471928946,8.117145880090817,2
5.706605312925857,7.353767268555972,2
6.704371314503559,10.851391210289226,2
8.694372631368712,8.012352209298983,2
7.971043267064309,9.530835005968044,2
7.1861836126945,7.980265958265466,2
8.563489152825575,7.971851971539658,2
7.0354985430886465,7.723400738297553,2
7.194801713997044,8.311664409505918,2
7.721121096239636,8.41409099747405,2
7.475364543183996,9.759391428802216,2
6.802215754944821,7.1007064771660575,2
7.360020308878261,7.0417538248631635,2
8.978914903109104,8.583498997185165,2
8.03856909334197,8.09947403894678,2
6.406492823193667,6.998772763598321,2
7.359130819683568,10.10356382429839,2
9.550480188550402,9.03881372523234,2
6.906247652086011,8.564575239940748,2
8.338832273548352,5.893294489800617,2
6.747081979186921,8.554896636602603,2
8.295956183173162,7.338281118329212,2
8.727211185188095,7.882767690258241,2
7.719153298925284,8.82977158289849,2
7.150445699575072,7.0644492433478385,2
6.788979460633769,9.276361223945676,2
7.138306053439035,9.31995078049908,2
7.79049862368618,6.612288367943449,2
6.4202091228778215,9.59804837219323,2
7.686040967833762,7.309085116757316,2
8.670357139831825,9.083434791649896,2
8.631659441587567,6.249824456639358,2
8.176965909663686,9.228641395180949,2
6.7977596392917885,9.85962775478538,2
8.607636313911401,8.40609316978053,2
8.537456490641802,8.771344739437781,2
8.801832358466001,7.2552620619218,2
6.801360468879034,7.1701525674473325,2
6.7046222141769825,9.303613066988824,2
9.340224087691833,7.962138970745934,2
7.52769526309061,6.591125331971235,2
9.229593407394535,7.698440349511269,2
7.0326719218326295,7.813522757176413,2
8.302924118198804,7.300297525590679,2
7.38724236951751,7.2781148718343776,2
5.59471213612203,8.839695639230797,2
8.832860716732833,8.577546933822235,2
8.067982541762548,8.928010300101645,2
7.704005047182619,6.218769040926785,2
7.298314765899489,8.167729517318538,2
8.04015630746575,9.908527439210372,2
5.892746256826823,9.036990342357658,2
8.48829143619471,8.046331807533765,2
8.648696400765969,9.393314717859168,2
8.871865992313024,8.974217453678667,2
8.482276140133388,9.093881348197744,2
8.824474258019734,8.310363834429095,2
9.247859182002966,7.826760467460043,2
7.540167425479637,8.620208570542086,2
9.223106604292349,6.852946987728125,2
9.776982445523245,8.196391297533593,2
6.009738020361308,8.368049934054762,2
7.693987725492437,8.381271259405144,2
7.0505639986421595,8.120393200658663,2
8.309909439132486,6.783249947881246,2
7.2402283460481645,8.57100387405835,2
7.586929497209058,7.222090000243954,2
7.759791555106283,8.849547624703263,2
6.877357154009817,7.811229443719132,2
7.138387924535,7.954181203573578,2
8.896314714786467,8.267812434173381,2
7.76977844724515,7.2024220036043545,2
6.517289221156603,8.287440977594171,2
7.520808877042091,7.906492628228189,2
6.050512505177915,7.050302302121393,2
8.296544689711101,7.826562780562464,2
6.738038181847909,9.422978962814213,2
7.246055739730534,6.681116425971354,2
8.6606148911332,7.984313853782053,2
8.438213270949527,8.548008953052072,2
8.807763693231186,8.343388786630996,2
8.557791499468978,7.856223304662304,2
7.99142295602167,8.100908438864776,2
7.803641391053252,10.012560329839076,2
8.933285932354531,7.530012174991633,2
8.521008479759379,6.828475819635402,2
8.49281387847985,8.213589625930902,2
7.419048199237371,6.58092077801801,2
7.03281919690121,9.15182384190826,2
6.467087689949531,6.932826082539869,2
8.093279734742513,7.6589051755005055,2
8.111964246648073,8.58138780002087,2
7.403010539070429,10.246527065196137,2
8.17060346229334,8.331541733468683,2
8.949146792474725,8.768517473964526,2
7.752077595582578,7.947738210979888,2
7.792937662864601,8.980208775698637,2
9.548525927502736,8.393606690022716,2
9.062670667078809,8.351313148587266,2
9.265226171566336,9.804142898327441,2
8.167694304512331,8.341452582297963,2
7.5237918279015865,6.792845475852067,2
8.705734133838781,9.722626666049573,2
9.024381029918077,8.04538640503865,2
7.159078280421584,7.554606632660761,2
7.600329229618553,7.081369105384922,2
7.179596885370165,9.15486142516924,2
8.872758177330686,6.6612132032868185,2
7.825059820665919,7.316879495026439,2
8.304462539034036,7.364447820627952,2
8.968074184309723,7.889242873657211,2
8.542588694948519,7.299302107073556,2
7.968657739923896,8.569121061839631,2
6.306094063159537,8.598771985040463,2
8.006596316028197,7.9193160028858065,2
7.177830501394308,8.237232113779882,2
7.217608158995887,9.44941412449615,2
6.9524247226493365,8.055639761438593,2
8.359078383314365,7.140070635030501,2
8.063308711860083,8.953610279763923,2
6.4551103218260675,7.358764425614623,2
8.354865151236172,7.557777131152203,2
10.49847353885847,9.92543812165697,2
9.611808622214644,7.26509784142209,2
6.836511316549782,7.687326773063264,2
8.265232715057943,7.816126708565751,2
8.093889604315107,8.837342258701014,2
5.1757737158973,9.64162355039756,2
9.492371548319536,8.704603286814434,2
5.5943943389906226,8.933186104498038,2
8.945388409707292,7.2896630756825465,2
8.718300272275684,6.720693859107547,2
7.030929627604824,8.377035739773948,2
7.801143605835214,8.939890582867847,2
6.024172736104039,8.214569834958342,2
7.054310352431123,7.966181399683372,2
7.129147316944802,8.10246701686257,2
5.435077146537018,6.32438894657833,2
7.167207273299502,7.698162735117269,2
8.819869577711962,8.571078172640355,2
9.01802257034974,10.383809406456331,2
8.894125451442958,9.9027458246897,2
8.131583678404718,7.412412878393538,2
8.40932743550962,8.317725531143703,2
9.830427709468449,8.809360856161526,2
6.683280432447254,7.6333358273728855,2
7.416318970601456,9.793033654589493,2
5.912077389415632,8.82384318946245,2
8.289790765106124,6.909700591319101,2
8.661780779253561,7.368509713739324,2
10.314278289397453,7.200219143497394,2
9.267327778219471,9.344168487097877,2
8.155551064289075,7.616089089224087,2
8.57718978748176,9.052984190220892,2
7.368840394967874,5.810115964712797,2
8.007317922113124,7.3575684269439945,2
8.323529726605994,7.246871230466783,2
7.212326410610949,8.957744286258468,2
10.040343702718465,7.309384130816476,2
9.518407817839531,7.8276022497414885,2
7.7324141685805845,7.317544926053413,2
9.646327690254653,7.547466614316508,2
7.9448956992563815,9.443956744893878,2
8.41703664066448,6.937758197159887,2
9.200059110164121,9.212814177283134,2
8.184760046169623,7.062923691295044,2
7.831388564368641,8.858570780902305,2
9.340164826431291,8.03699485866127,2
7.2978518410300754,9.192330752073577,2
8.19402364824961,8.261000075392376,2
8.370106389626251,8.468123872159522,2
8.41227726080324,7.101752838930939,2
6.9026171801590035,8.03662718898112,2
7.365680674917501,8.079274227674452,2
6.962877121787773,7.946821179997431,2
8.044368465111905,8.78099502880769,2
8.791576561875468,8.159951668445297,2
8.174394681116079,8.531139209174006,2
6.809187757526134,7.438044881231385,2
5.396677596276851,7.589965635204071,2
9.543955562028957,6.543276675159286,2
9.138830577524464,9.39930888162351,2
9.679750190380895,8.52841173759792,2
10.740788360410653,6.906498093172888,2
7.224009233906173,8.00738928766818,2
9.066372995951163,8.041174730424682,2
8.631132866285597,7.1159782747301525,2
8.295338023256443,8.286935718332906,2
8.516926169020442,8.881872396645804,2
8.139681504813959,7.256676562825986,2
7.187611653035188,8.414720098550026,2
6.755917823878162,8.228496465855144,2
8.340416760952955,7.960373311329294,2
8.740316132909829,6.1028326020878705,2
8.529761126737451,7.1938455578732565,2
8.028546157211888,8.202440534106065,2
6.834923365343056,7.236469284346735,2
7.688446782299728,8.412176830562244,2
7.609830607575617,7.228642618152601,2
9.60719379430379,7.262736806777168,2
8.915732397250514,8.609013293039421,2
7.557338221088647,7.552523040306715,2
9.713105185406466,7.474836013917308,2
9.179831595600135,7.5197990745838394,2
7.8238639137928505,7.188021924902795,2
8.039875862926856,7.225804092743645,2
8.026922051885848,9.286026831815409,2
6.029422671921657,7.718757557535109,2
7.092967383922582,9.816141562585969,2
7.218989999614744,8.455524788155255,2
7.107378090612361,6.00138853004373,2
8.462041034484079,6.783798828057652,2
8.392314826949004,7.289140493938617,2
8.929969014848954,9.057209414608089,2
7.003184890324339,8.591137357129437,2
8.062227277074445,6.994711769071767,2
9.951106409717088,6.9037851690394065,2
9.089552348978106,8.908903084265757,2
8.427198487783125,8.54298744559864,2
7.767102105758118,8.285071361878568,2
8.857612568918253,8.07951135376913,2
8.024880289588468,9.569391286210314,2
8.11878184047984,7.984382291292056,2
7.265020728441467,8.52724050902545,2
9.51183378135428,8.240256662711012,2
9.240660018223299,8.154955387013006,2
7.7660955065477815,6.037694658668292,2
7.881206174846083,6.998232810253327,2
9.097106338389562,8.565130424900246,2
7.812342524704105,9.439302551017231,2
7.816427672006885,7.137676212679069,2
8.731389844284164,8.11088389470652,2
8.277864577611698,8.684992360016206,2
10.564034089549157,5.971268850774892,2
5.40887360916469,8.926188995043074,2
9.222243808775579,8.234045993840134,2
7.763247228568613,7.304445569201983,2
8.408753328343636,7.859771717979019,2
7.8089082972366715,8.743201346653493,2
6.984280012423456,7.723438093723941,2
7.381017550120948,8.819593553946518,2
9.402729914582451,8.951334957473486,2
7.668951478720396,8.420739714409935,2
7.775343573291676,6.851288367864758,2
7.545287618848115,7.630252418300366,2
8.454543955361892,5.551590265458193,2
8.974933558966264,7.340407334904183,2
8.268649057305439,7.306250539038082,2
9.7935786940763,6.832563649619475,2
7.019674502538112,6.981081306254396,2
8.780243599944727,7.998514470533333,2
7.660503561183939,9.426038726773841,2
9.437330426772977,7.395701744833893,2
7.960399844771287,7.494311015130733,2
6.802658940360966,9.115303513204964,2
8.773948337438522,6.751642343925736,2
8.020086748988394,7.240568622766984,2
7.071740488744049,9.436984496691908,2
7.0928096813795065,6.683871010145396,2
7.738603503459697,8.09307445308282,2
7.970681039290188,9.456066590829334,2
8.079985453152585,8.320747315962793,2
7.637051168893353,7.555479990124544,2
9.123246240543963,7.8688838691832315,2
8.913490913113193,7.589749117214434,2
6.989832272839664,7.520542987718481,2
8.648668545136044,8.954421537571934,2
9.802529075686955,5.661890597554016,2
8.129730430766884,10.069536019732354,2
8.733318490313064,7.107053067885631,2
10.013209896100202,8.489065016540703,2
6.055670024118883,7.606666173465625,2
8.350473673995307,9.747238044772917,2
7.314544133816301,8.223262213502762,2
7.802524203853631,8.935128185106345,2
7.811820974356131,6.10123072035718,2
9.550872562460835,7.938566689541239,2
5.849618806220499,7.398786232094917,2
8.155948216323347,7.332224716479854,2
9.399480051298559,8.36863527549497,2
8.596539253056555,7.804351936664049,2
7.311152446045803,6.819829419158088,2
7.016023116454609,6.715516761138877,2
6.431409125498863,9.141723248549958,2
5.728187965320903,7.482954683098372,2
9.487859405051351,10.517848265890105,2
7.3555711958245915,7.6262568529037,2
7.952593321205298,8.493135467131639,2
7.73505590319637,7.581238945933227,2
6.6040852098589315,7.800980800463505,2
9.551482781239542,7.419785589727011,2
10.11567791835957,8.973908674544596,2
8.413557624972922,5.863848521889064,2
8.105067283133678,8.554358996829855,2
8.305871434618664,7.207994919100412,2
9.108015478852474,6.738849014070295,2
8.588425464168871,7.45340769457369,2
7.370923678554752,7.9678555036497505,2
7.477985048919413,7.788627577035483,2
6.504110107339008,5.884423396408485,2
7.574134336472518,5.643860249644876,2
7.5325794088489655,8.618723787285754,2
8.406124260613417,7.917092502688901,2
8.077380513664343,7.1138054447632335,2
9.084519667152922,8.24079160831309,2
7.5366106770419385,8.835707308344347,2
8.231302030686631,7.466467761132493,2
9.395671526912658,6.744270732215831,2
8.004337847450653,9.154730773626795,2
6.293659321291862,7.438604258598327,2
8.120199481298778,8.873489006208196,2
6.372708554945287,7.2826995870457125,2
9.196059790705133,7.618294061675035,2
7.553852287797638,7.2091888468079315,2
7.005799489878999,9.377741415223625,2
8.593629401382477,8.725947387464855,2
9.434637459986227,8.057603908161447,2
7.285625669143931,6.900101165861477,2
8.081581454641242,7.637020573953863,2
9.606342160689481,8.235267380385956,2
8.368651965400039,8.428955749383757,2
6.893083413101683,8.233918967642817,2
8.930092931584927,8.628679194049408,2
7.908638370575231,10.290643964597885,2
9.111973789136599,6.992909890618766,2
7.040250592969815,8.304961087974492,2
8.10470543300572,8.908183355410813,2
7.31637021803134,7.993894915559687,2
7.488092829448036,8.395060638022722,2
6.7323409104403344,6.67280649552705,2
7.528282283392342,8.09008317899261,2
8.273296718356521,8.352699401955869,2
7.208230774438888,7.810614050565386,2
9.405136237663879,8.642709321620753,2
7.205923802093198,8.914661466184672,2
6.903958149147732,8.079665792189216,2
6.617487469338993,9.628460527827034,2
8.270444809988145,7.00501453781954,2
6.622002370168678,7.167483692090087,2
8.548841691289075,6.425034693636894,2
7.0661186105889096,10.437642762669498,2
9.575284660008359,7.61308295085821,2
7.684546851542564,7.079781914040785,2
7.693076806892925,6.00529664583087,2
7.6320008774079815,6.981417149974226,2
8.251069580260445,10.078683593686371,2
9.709579723908961,8.326458148427694,2
9.682150894681454,8.50852394983019,2
9.570755701618712,8.489073593276771,2
7.6170358645208704,7.626411498970563,2
6.646624641769088,8.182154214589875,2
8.052180858191775,8.49011793055004,2
7.1791955250681125,8.286988760967839,2
8.794589521032758,7.968279724138288,2
8.499907044823718,8.798405855266289,2
7.729747542824062,6.775700301717625,2
7.780041544135762,7.559216446724977,2
8.270640211820078,7.673965994911372,2
6.1562004393022915,8.400024702290493,2
8.96980976273058,8.635127783917875,2
9.295379209797176,8.420848312066303,2
8.106321049322675,8.222091747771534,2
9.275044313038059,8.087882510678536,2
6.19796287653886,7.770072331595291,2
8.08435719683994,7.155965829911281,2
5.718601349220998,8.548156436561893,2
7.6841066871527275,8.003131746190915,2
8.405352427326266,9.078862536304658,2
7.483576891624198,7.270513081899941,2
8.334609203533361,9.136068996353183,2
7.389336706600337,6.93043635718433,2
8.844951351083262,7.542727352615159,2
7.299173716177276,9.367129819347397,2
6.829227359081952,7.126000515516387,2
7.19498419027594,6.7573582961127165,2
7.948967132742665,7.02200342222061,2
7.735608691720007,9.042813390675818,2
8.783188179024272,8.173011503646146,2
10.169389983959434,8.535518977929035,2
8.299463286118318,7.662834455086914,2
6.287626150590697,9.369729457056367,2
8.731313294028588,8.464638076357273,2
10.269932751926442,8.977376970237085,2
7.878981783245612,9.229101956100553,2
6.17445193102594,6.4575741423007065,2
8.401693941043323,8.1596583100663,2
7.649377951343159,8.659218338369495,2
9.106493792808557,8.725768819946403,2
8.42225365761343,7.904380843000943,2
7.534984104668942,6.067016534934263,2
8.571124686422275,6.360525275433911,2
8.812406592624608,6.629761856315827,2
6.775042475376852,5.702261624401163,2
7.379810215849585,9.95329529526142,2
9.547142188742836,7.854209604764301,2
8.722464634170935,8.408266285115916,2
8.28155762473531,8.481888557534797,2
7.629547622557546,9.355464335361349,2
9.129918127680192,8.201062920764008,2
7.369805249977132,7.370118881713405,2
8.12487635428147,8.370659031215563,2
9.387078569558222,7.9740294011071935,2
8.459502236974883,7.808450088841809,2
6.661680192725079,6.692503478088463,2
7.952108074406103,7.336229987340519,2
8.348021451819731,9.836437261070188,2
7.780209239835354,7.3134943916270245,2
5.542857296653805,7.565655695064104,2
8.278966485694335,8.169676007348375,2
7.289117316440133,8.661318142774421,2
8.079034742645492,7.257854151616161,2
6.8476651296346045,9.589864400372097,2
8.08395228092345,8.540992529200832,2
8.562477866539783,9.533369952037418,2
7.966220908788234,7.828695196882313,2
8.259932081034204,8.167304325287438,2
8.679388706303675,8.517192181880931,2
8.53598141681562,9.859944877062402,2
7.359936816330491,7.950117577408988,2
7.799358719122145,8.46725704110046,2
6.3632326769696546,9.868401136477255,2
7.753698818375313,8.431591403193243,2
7.4217539454848565,8.079990842839754,2
9.015818510501338,8.43554429029615,2
6.912784143552824,7.846172171937599,2
6.533780603399214,8.464438314843596,2
7.994071125934005,7.732000379610117,2
8.102542452507373,8.708219871099306,2
7.614330622926017,7.96730449810437,2
7.872057597148263,9.287482096275543,2
9.953699123005727,8.385048237204007,2
7.678473234660556,8.281651525638749,2
7.913657882718036,8.282439177206486,2
7.315957501996682,9.282733859760475,2
6.433194345663895,6.030955897563677,2
7.885892428732414,6.471053940910387,2
8.133233291105501,6.296894478786434,2
8.289921055207447,7.008049444062141,2
9.161197219605683,8.031728869438341,2
7.778306712701175,8.645810282246519,2
8.06277693364737,7.098198302437631,2
7.512273747529741,7.786117261517454,2
9.112689601185114,4.53052483763652,2
9.788973089873918,7.285694321888059,2
10.099597617411348,8.19603874688624,2
6.333956031395299,9.543986222888638,2
10.732661272564103,7.798264163264606,2
8.983186167954187,10.291429847055612,2
8.21145081747043,8.2040820037174,2
8.75505880595273,7.929348772426237,2
8.005587112220148,8.978501120597096,2
7.360230272822851,7.103105508230219,2
7.691279559524449,7.675937339423859,2
8.376901097682213,8.087094088584832,2
9.090253957549868,7.089337305662895,2
7.316405162948745,8.052052288389747,2
8.009843995665705,8.719383858781887,2
7.647764897654895,6.822193501237193,2
7.9023152455950845,7.554612443951408,2
8.769347204442491,8.695579206354815,2
8.024846317890477,7.041649224660159,2
8.440181677826242,6.697878197397735,2
7.4440009235739435,7.238702544415868,2
7.471993040076407,8.397425851172136,2
7.820118402362771,6.130053872992585,2
7.898573408041128,7.568152421606649,2
8.155787570895766,6.7591502277290365,2
9.681218972993477,8.004098736918815,2
9.069997262453102,8.38834488204902,2
8.57766435399729,7.017149798113139,2
8.042453108343622,8.06317858384503,2
6.973997221303857,6.62707400046517,2
8.256751344846686,8.420383629170592,2
7.645421267992089,8.282820774835555,2
7.775239005809808,7.680911678738055,2
8.044741362380531,8.510152186356835,2
7.25913182368579,7.251688484124309,2
8.889186130757013,7.771225203515223,2
8.735607293003389,7.088104502699569,2
8.405639374240618,8.319897961247937,2
5.874675470021385,7.254606738402536,2
9.048091511040372,9.087198412338951,2
6.532797794510206,5.607454726946505,2
8.310052542803898,6.795303919666404,2
6.674947324287071,7.667830804838636,2
8.41809104540565,7.295524189458009,2
7.943221663583486,8.695788579092827,2
8.697402595782215,9.61564332599044,2
8.104615955098064,7.30248823022552,2
7.088397107181426,7.433415877303217,2
7.702178240367251,8.156660031160136,2
8.313204375408247,10.0545972570413,2
6.971532627510662,7.482237879515661,2
8.3481973642318,8.998740371467692,2
8.835523089076535,8.207000970895647,2
8.699871062200646,5.77293944733845,2
6.309635052511258,7.863042814412663,2
9.422774793376377,6.7190771507651945,2
6.6148006789785825,8.466345127634916,2
8.169931912405795,7.799698957904368,2
6.0068433772323075,7.237941996534911,2
8.03786262039288,6.853040651401809,2
9.26051795363298,9.202223331239527,2
9.501229110243427,7.871124308324627,2
8.047361864141083,8.439180326280525,2
7.962978235176405,7.2271315575392805,2
9.439068302350893,10.82174570241757,2
8.471054726541752,7.795272128029312,2
8.477708529107394,9.000320059999696,2
8.392687531748157,7.9874960330324045,2
9.733500512274926,8.148342025226897,2
9.768480393604351,9.083789123906167,2
6.76943377884989,8.305558410239719,2
8.587738318113704,7.622446986040184,2
8.84401305289887,10.03083967206028,2
8.677320209002335,8.444950238125841,2
8.605398498815646,6.262970269569661,2
8.899765025403688,9.036025094051736,2
8.212576387107179,7.435190162601688,2
7.572543941258605,8.47665798096217,2
7.943267851829728,7.942342187936375,2
9.026766917344652,7.162052476096889,2
7.595634348157744,8.962885117081125,2
9.145238508368267,6.533817522058413,2
8.054965831431925,10.228218217620888,2
8.778261257945031,7.687868256220672,2
7.02562120623147,6.318679572877139,2
8.661147040965638,5.2298153741749065,2
8.531540689949374,7.88596894376672,2
6.501751427870333,7.708768140197026,2
9.538498954919222,8.614580301454806,2
9.274638581059577,8.353752478720164,2
6.77788176127277,7.058936216976884,2
8.10547623416187,7.934309469276736,2
6.934287871775313,6.227261143437437,2
7.258448272478237,8.414340525382743,2
6.397091981497634,7.875346834924168,2
9.36411925086699,8.56051043447382,2
8.347036287571415,6.377698034382427,2
8.761535036626176,9.311078735059194,2
9.914800917356416,7.3756901345604575,2
8.891653133280688,7.907874751430283,2
6.847554034324936,9.011832066368294,2
8.059646033481496,7.247018918495477,2
8.96571820821855,8.092143357094846,2
9.075474087683554,7.664582247155995,2
7.59042134960358,9.006444338290576,2
9.767923837999348,6.926424358799281,2
9.03787810272515,8.63756771528547,2
7.008600191206883,7.752453356784255,2
6.742014250383697,8.481775717735028,2
8.149042786458946,8.334132400741002,2
8.210432590880997,7.660311532094437,2
9.049597407429944,7.278469487993482,2
9.08263219180087,7.611458430194677,2
9.015950031264525,9.07082530648211,2
10.681172834737538,7.248499351151032,2
7.599422575386835,6.904733025421601,2
7.697542350337943,5.70362121462277,2
6.364842075487198,8.301647834448138,2
6.817632781087132,7.772148102717461,2
10.02480915194268,9.289861814787082,2
8.522546666710536,8.374254996833958,2
7.978489784542113,9.38052635038308,2
7.747380450721061,7.712578586556101,2
8.485677924625406,7.883160785159793,2
8.323401480865,8.83440968802959,2
7.374347987502636,8.088473490372754,2
6.088667298326589,7.008418344581153,2
7.8249364431268935,7.222242527157734,2
7.4074269516979525,7.834049354709909,2
8.52462237342777,8.817103585237565,2
7.421381740387542,8.73906057172873,2
7.034537025989154,8.20128376999243,2
6.820783041439126,7.180330894341754,2
8.963189753683917,8.454703399821117,2
7.914665473315262,7.090618078100004,2
8.545904571191315,7.410334911359586,2
7.7516035611137735,7.897964963670617,2
6.330197382117213,7.490123762534008,2
8.756818819428062,7.5830977030374385,2
7.410645716469239,7.83142732590146,2
8.073519708836097,6.312988105617269,2
8.155944358186385,6.836838894918951,2
6.1098331282140395,8.000781241416462,2
7.190141254923266,10.130090260283495,2
6.8653206061428005,7.4132757506000715,2
7.463765065011511,8.592863312759563,2
8.982401599698468,9.659741064265893,2
6.0726655803356735,9.173979115833921,2
8.987241916354225,7.738446868243451,2
7.423319211779754,6.806937119071913,2
7.481030738534125,8.647259293417683,2
8.155894304236353,6.867646673520669,2
8.970567920474831,9.340877704207966,2
8.950841564105103,7.465671621384125,2
7.360591058591913,5.41027828997337,2
7.523143993047771,7.633474618850371,2
6.637539016178667,8.7772457629105,2
7.5130402280978945,8.524790668304329,2
5.228805226570145,8.675176478589393,2
7.90289554351428,7.53227653001852,2
7.291271634626154,8.347401977800928,2
6.889614385725784,9.844596137352802,2
6.6414006802630645,7.124636985702118,2
7.415607181798725,7.592906994010564,2
8.32071464241323,9.302256700072444,2
5.611039702375144,8.55958327820394,2
9.078758086131046,7.574501745975604,2
8.169433076311703,10.096385132383745,2
8.009818167588262,8.694772941450582,2
